"id","server_id","user_id","ip_address","ip_version","threat_score","threat_level","reasons","target_port","service_name","protocol","country_code","country_name","city","region","latitude","longitude","asn","asn_org","is_vpn","is_tor","is_datacenter","blocked_at","expires_at","duration_seconds","is_active","is_auto_blocked","unblocked_at","unblocked_by","unblock_reason","agent_version","raw_metrics","created_at","updated_at"
"0d562edd-9b70-4ebc-91e1-a71008a00be2","4b0f27f9-46ce-4908-b85e-adc31e1279c7","5d36b020-5bf6-4a39-a764-eeec512e55c2","170.64.181.249",4,61,"malicious","{service_abuse}",NULL,NULL,NULL,"AU","Australia","Sydney",NULL,NULL,NULL,NULL,"DigitalOcean, LLC",False,False,False,"2026-02-25 12:12:08.755524+00","2026-02-25 13:12:08.755524+00",3600,True,True,NULL,NULL,NULL,NULL,NULL,"2026-02-25 12:12:08.705209+00","2026-02-25 12:12:08.755664+00"
"2c4ae1f0-cb6d-4053-9ac0-b855fcef4891","4b0f27f9-46ce-4908-b85e-adc31e1279c7","5d36b020-5bf6-4a39-a764-eeec512e55c2","143.110.242.91",4,61,"malicious","{service_abuse}",NULL,NULL,NULL,"IN","India","Bengaluru",NULL,NULL,NULL,NULL,"DigitalOcean, LLC",False,False,False,"2026-02-26 11:06:23.52272+00","2026-02-26 12:06:23.52272+00",3600,True,True,NULL,NULL,NULL,NULL,NULL,"2026-02-26 11:06:23.459013+00","2026-02-26 11:06:23.52281+00"
"3625ebf0-2353-4231-a844-c864315786bf","4b0f27f9-46ce-4908-b85e-adc31e1279c7","5d36b020-5bf6-4a39-a764-eeec512e55c2","157.66.144.16",4,77,"malicious","{service_abuse}",NULL,NULL,NULL,"IN","India","Ponda",NULL,NULL,NULL,NULL,"BLUELINE BROADBAND PRIVATE LIMITED",False,False,False,"2026-02-25 22:51:19.409426+00","2026-02-25 23:51:19.409425+00",3600,True,True,NULL,NULL,NULL,NULL,NULL,"2026-02-25 22:00:30.739512+00","2026-02-25 22:51:19.409488+00"
"4047e6e2-8660-4bcc-b24b-ff2f5200cdb8","4b0f27f9-46ce-4908-b85e-adc31e1279c7","5d36b020-5bf6-4a39-a764-eeec512e55c2","129.159.61.96",4,61,"malicious","{service_abuse}",NULL,NULL,NULL,"BR","Brazil","São Paulo",NULL,NULL,NULL,NULL,"Oracle Corporation",False,False,False,"2026-02-26 06:59:23.560966+00","2026-02-26 07:59:23.560966+00",3600,True,True,NULL,NULL,NULL,NULL,NULL,"2026-02-26 06:59:23.459462+00","2026-02-26 06:59:23.561084+00"
"462f2d22-db30-4276-944f-9927a6bb0531","4b0f27f9-46ce-4908-b85e-adc31e1279c7","5d36b020-5bf6-4a39-a764-eeec512e55c2","141.11.21.66",4,61,"malicious","{service_abuse}",NULL,NULL,NULL,"NL","Netherlands","Amsterdam",NULL,NULL,NULL,NULL,"NForce Entertainment B.V.",False,False,False,"2026-02-26 02:15:53.512785+00","2026-02-26 03:15:53.512784+00",3600,True,True,NULL,NULL,NULL,NULL,NULL,"2026-02-26 02:15:53.457755+00","2026-02-26 02:15:53.512883+00"
"4f4c0c2a-28e8-470a-8015-d4ccea5e817b","4b0f27f9-46ce-4908-b85e-adc31e1279c7","5d36b020-5bf6-4a39-a764-eeec512e55c2","104.234.196.228",4,61,"malicious","{service_abuse}",NULL,NULL,NULL,"NL","Netherlands","Amsterdam",NULL,NULL,NULL,NULL,"NForce Entertainment B.V.",False,False,False,"2026-02-26 12:46:23.612065+00","2026-02-26 13:46:23.612064+00",3600,True,True,NULL,NULL,NULL,NULL,NULL,"2026-02-26 12:16:23.459295+00","2026-02-26 12:46:23.612168+00"
"7775e009-1ea1-41ed-a433-c54db1eb5836","4b0f27f9-46ce-4908-b85e-adc31e1279c7","5d36b020-5bf6-4a39-a764-eeec512e55c2","139.198.122.76",4,61,"malicious","{service_abuse}",NULL,NULL,NULL,"CN","China",NULL,NULL,NULL,NULL,NULL,"CHINANET Guangdong province network",False,False,False,"2026-02-26 00:49:23.51049+00","2026-02-26 01:49:23.51049+00",3600,True,True,NULL,NULL,NULL,NULL,NULL,"2026-02-26 00:49:23.456302+00","2026-02-26 00:49:23.510585+00"
"895674ac-7b32-434b-8c7f-d13304db3d31","4b0f27f9-46ce-4908-b85e-adc31e1279c7","5d36b020-5bf6-4a39-a764-eeec512e55c2","134.199.144.187",4,100,"malicious","{XDP_BLOCK}",NULL,NULL,"TCP","AU","Australia","Sydney",NULL,NULL,NULL,NULL,"DigitalOcean, LLC",False,False,False,"2026-02-24 23:17:23.268597+00","2026-02-25 00:17:23.268597+00",3600,True,True,NULL,NULL,NULL,NULL,NULL,"2026-02-24 22:05:48.544038+00","2026-02-24 23:17:23.268699+00"
"9f96d788-8367-4090-ae15-dcbfb4053106","4b0f27f9-46ce-4908-b85e-adc31e1279c7","5d36b020-5bf6-4a39-a764-eeec512e55c2","157.66.144.16",4,61,"malicious","{service_abuse}",NULL,NULL,NULL,"IN","India","Ponda",NULL,NULL,NULL,NULL,"BLUELINE BROADBAND PRIVATE LIMITED",False,False,False,"2026-02-25 17:04:11.641755+00","2026-02-25 18:04:11.641755+00",3600,True,True,NULL,NULL,NULL,NULL,NULL,"2026-02-25 14:02:08.705384+00","2026-02-25 17:04:11.64184+00"
"a01e59fc-17ae-439e-9717-346d4a039885","4b0f27f9-46ce-4908-b85e-adc31e1279c7","5d36b020-5bf6-4a39-a764-eeec512e55c2","186.96.145.241",4,61,"malicious","{service_abuse}",NULL,NULL,NULL,"MX","Mexico","Mexico City",NULL,NULL,NULL,NULL,"TOTAL PLAY TELECOMUNICACIONES SA DE CV",False,False,False,"2026-02-25 23:41:23.517423+00","2026-02-26 00:41:23.517423+00",3600,True,True,NULL,NULL,NULL,NULL,NULL,"2026-02-25 23:41:23.458634+00","2026-02-25 23:41:23.517519+00"
"a22c7fc7-eae8-4c98-b2f5-bdd266ce49b9","4b0f27f9-46ce-4908-b85e-adc31e1279c7","5d36b020-5bf6-4a39-a764-eeec512e55c2","217.160.190.176",4,61,"malicious","{service_abuse}",NULL,NULL,NULL,"DE","Germany",NULL,NULL,NULL,NULL,NULL,"IONOS SE",False,False,False,"2026-02-26 00:15:23.508436+00","2026-02-26 01:15:23.508435+00",3600,True,True,NULL,NULL,NULL,NULL,NULL,"2026-02-26 00:15:23.45867+00","2026-02-26 00:15:23.508534+00"
"b9254b1f-419c-4563-b8c9-6b342217c8e6","4b0f27f9-46ce-4908-b85e-adc31e1279c7","5d36b020-5bf6-4a39-a764-eeec512e55c2","161.132.51.203",4,61,"malicious","{service_abuse}",NULL,NULL,NULL,"PE","Peru",NULL,NULL,NULL,NULL,NULL,"Red Cientifica Peruana",False,False,False,"2026-02-25 20:08:46.246273+00","2026-02-25 21:08:46.246273+00",3600,True,True,NULL,NULL,NULL,NULL,NULL,"2026-02-25 15:08:08.704642+00","2026-02-25 20:08:46.246505+00"
"c22f1953-4efc-4a7b-b383-488c8897d66e","4b0f27f9-46ce-4908-b85e-adc31e1279c7","5d36b020-5bf6-4a39-a764-eeec512e55c2","143.198.218.87",4,61,"malicious","{service_abuse}",NULL,NULL,NULL,"SG","Singapore","Singapore",NULL,NULL,NULL,NULL,"DigitalOcean, LLC",False,False,False,"2026-02-25 20:15:46.340925+00","2026-02-25 21:15:46.340925+00",3600,True,True,NULL,NULL,NULL,NULL,NULL,"2026-02-25 20:15:46.287893+00","2026-02-25 20:15:46.340994+00"
"cd60e026-d9ed-4b16-8983-d9d590e6720c","4b0f27f9-46ce-4908-b85e-adc31e1279c7","5d36b020-5bf6-4a39-a764-eeec512e55c2","157.66.144.16",4,77,"malicious","{service_abuse}",NULL,NULL,NULL,"IN","India","Ponda",NULL,NULL,NULL,NULL,"BLUELINE BROADBAND PRIVATE LIMITED",False,False,False,"2026-02-25 22:51:19.412538+00","2026-02-25 23:51:19.412538+00",3600,True,True,NULL,NULL,NULL,NULL,NULL,"2026-02-25 15:59:16.302426+00","2026-02-25 22:51:19.412595+00"
"d54733fc-040a-4035-b349-09e59cbae4c1","4b0f27f9-46ce-4908-b85e-adc31e1279c7","5d36b020-5bf6-4a39-a764-eeec512e55c2","64.227.176.152",4,61,"malicious","{service_abuse}",NULL,NULL,NULL,"IN","India","Bengaluru",NULL,NULL,NULL,NULL,"DigitalOcean, LLC",False,False,False,"2026-02-26 11:25:23.506276+00","2026-02-26 12:25:23.506276+00",3600,True,True,NULL,NULL,NULL,NULL,NULL,"2026-02-26 11:25:23.459824+00","2026-02-26 11:25:23.506334+00"
"ed0c21a9-ddb5-4089-af32-3b9eaadd57ee","4b0f27f9-46ce-4908-b85e-adc31e1279c7","5d36b020-5bf6-4a39-a764-eeec512e55c2","35.200.201.144",4,61,"malicious","{service_abuse}",NULL,NULL,NULL,"IN","India","Mumbai",NULL,NULL,NULL,NULL,"Google LLC",False,False,False,"2026-02-26 01:14:23.515246+00","2026-02-26 02:14:23.515245+00",3600,True,True,NULL,NULL,NULL,NULL,NULL,"2026-02-26 01:14:23.462721+00","2026-02-26 01:14:23.515373+00"
"efe41f39-92ba-461d-866c-7fc97b0c39a7","4b0f27f9-46ce-4908-b85e-adc31e1279c7","5d36b020-5bf6-4a39-a764-eeec512e55c2","212.64.210.55",4,61,"malicious","{service_abuse}",NULL,NULL,NULL,"TR","Türkiye",NULL,NULL,NULL,NULL,NULL,"Sunucun Bilgi Iletisim Teknolojileri ve Ticaret Ltd. Sti.",False,False,False,"2026-02-25 11:45:08.770516+00","2026-02-25 12:45:08.770516+00",3600,True,True,NULL,NULL,NULL,NULL,NULL,"2026-02-25 11:45:08.70572+00","2026-02-25 11:45:08.770605+00"
"f42861e0-fc66-47dc-bca7-e27e3a3a9f70","4b0f27f9-46ce-4908-b85e-adc31e1279c7","5d36b020-5bf6-4a39-a764-eeec512e55c2","64.227.188.186",4,61,"malicious","{service_abuse}",NULL,NULL,NULL,"IN","India","Bengaluru",NULL,NULL,NULL,NULL,"DigitalOcean, LLC",False,False,False,"2026-02-25 20:35:46.350293+00","2026-02-25 21:35:46.350292+00",3600,True,True,NULL,NULL,NULL,NULL,NULL,"2026-02-25 20:35:46.285308+00","2026-02-25 20:35:46.350408+00"
